x,y,z
600,-464,-448
672,-408,-664
752,-360,-880
864,-336,-1064
944,-256,-1296
944,-176,-1176
1000,-40,-1304
976,56,-1472
968,208,-1784
912,408,-2000
864,560,-2288
792,688,-2424
696,768,-2384
664,784,-2216
528,784,-2008
400,808,-1688
288,808,-1520
152,864,-1320
-48,872,-1216
-256,920,-1120
-344,960,-1008
-416,1080,-848
-696,1088,-680
-800,976,-688
-864,920,-528
-904,792,-448
-904,672,-344
-888,568,-208
-848,488,-120
-792,416,-40
-712,360,-8
-728,328,8
-720,376,-80
-632,448,-104
-616,608,-152
-568,752,-320
-352,408,-256
-264,80,-872
-496,-64,-544
-680,-336,264
-328,-520,-616
8,-568,-1424
-120,-416,-488
-264,-176,-1080
-440,176,-1344
-584,832,-2104
-328,1696,-3320
216,1904,-3208
352,2200,-3232
368,2104,-3104
536,1520,-2840
688,872,-2376
680,296,-2192
568,-96,-1888
392,-216,-1264
232,-184,-800
96,-96,-432
8,0,-144
8,48,96
80,24,248
168,-104,296
256,-232,256
360,-288,80
392,-216,136
408,-216,408
432,-280,728
448,-360,816
480,-488,832
520,-576,736
560,-656,632
616,-720,632
728,-832,576
880,-904,560
1072,-880,392
1240,-704,152
1592,-392,-336
2024,480,-528
2544,2096,-808
3184,3088,-768
3632,3584,-544
3280,3832,-880
2536,3952,-1136
1944,3760,-944
1480,3328,-648
1056,2848,-360
664,2368,-152
296,1888,64
-80,1504,248
-400,1232,312
-672,1080,192
-952,1048,8
-1192,1088,-72
-1256,1120,-200
-1208,1072,-256
-1112,896,-72
-1048,720,0
-1088,584,120
-1216,456,168
-1472,520,-168
-1784,480,32
-2144,464,88
-2280,376,424
-2128,200,472
-1824,56,504
-1528,-40,400
-1296,-56,304
-1168,-8,240
-1096,128,304
-1088,368,576
-1120,800,872
-1232,1520,312
-1232,2472,-304
-888,3272,40
-408,3680,-208
88,3880,8
624,3976,-40
1184,4024,-152
1600,4056,32
1920,3752,464
2216,3136,512
2320,2304,392
2144,1648,96
1736,1304,-160
1280,1128,-408
912,984,-512
664,840,-544
600,640,-504
704,352,-344
904,24,-200
1088,-232,-24
1200,-512,16
1200,-784,232
1240,-1112,496
1296,-1408,560
1360,-1624,584
1456,-1752,456
1440,-1792,400
1312,-1680,264
1152,-1440,288
1024,-1184,272
952,-936,224
928,-704,200
968,-448,128
1120,32,256
1384,1104,-288
1544,2440,-88
1760,3256,-200
1856,3672,272
1568,3872,504
1120,3976,544
792,4024,384
560,4000,128
368,3600,-192
168,3008,-344
-8,2376,-392
-184,1872,-368
-344,1480,-336
-512,1216,-280
-664,1016,-328
-792,848,-312
-896,696,-344
-1000,584,-376
-1144,464,-312
-1320,400,-336
-1504,336,-328
-1672,296,-288
-1760,248,-200
-1744,152,-216
-1656,104,64
-1496,48,40
-1344,24,96
-1264,24,144
-1232,40,168
-1208,72,200
-1152,112,280
-1064,224,432
-968,448,584
-960,1032,808
-1032,2128,584
-1088,2816,1096
-752,3352,1128
0,3712,704
664,3896,920
1072,3984,800
1496,3768,560
1784,3072,440
1864,2320,480
1704,1656,368
1400,1168,160
1080,864,8
824,680,-80
568,592,-200
392,504,-224
320,416,-200
408,328,-176
616,176,-112
864,-16,-16
1096,-184,184
1280,-400,216
1448,-720,440
1528,-1056,640
1640,-1336,720
1704,-1584,840
1680,-1752,840
1544,-1848,768
1368,-1816,776
1192,-1688,736
1104,-1480,648
1096,-1280,544
1208,-1064,336
1424,-808,208
1800,-256,144
2448,1200,824
3184,2640,976
3400,3360,1520
2976,3720,1520
2368,3896,792
1960,3992,-24
1640,4032,-248
1208,4056,-264
712,3632,-200
232,2896,16
-232,2248,96
-672,1792,280
-1080,1568,216
-1472,1456,88
-1976,1440,-256
-2504,1504,-328
-2744,1576,-480
-2616,1576,-680
-2392,1544,-616
-2304,1464,-560
-2320,1272,-416
-2288,1024,-160
-2184,744,40
-2024,488,144
-1824,296,224
-1584,200,368
-1416,328,512
-1304,712,696
-1320,1344,352
-1392,2032,656
-1320,2496,488
-936,3288,224
-352,3680,568
208,3880,1480
856,3976,1672
1432,4032,1664
2232,3696,1872
2912,2752,2272
3008,1648,1720
2560,984,1168
2056,688,264
1576,568,-592
1240,648,-464
1392,528,-672
1768,24,-368
1984,-496,40
2192,-1144,376
2408,-1808,640
2576,-2456,800
2504,-2968,936
2200,-3160,776
1872,-3072,544
1680,-2728,424
1720,-2232,224
1952,-1688,144
2472,-664,-16
3080,1024,160
3312,2552,96
3032,3312,296
2584,3696,688
2168,3888,696
1904,3984,400
1688,4032,-112
1392,4040,-952
1064,3400,-1344
744,2640,-1264
456,2064,-1024
152,1640,-592
-184,1328,-296
-576,1056,-104
-1016,808,0
-1504,616,208
-2496,712,8
-3056,888,-64
-2856,832,264
-2488,680,296
-2448,488,872
-2688,416,1216
-2736,456,1248
-2456,496,1032
-2048,544,648
-1576,672,384
-1136,840,376
-808,1128,760
-560,1592,784
-312,2408,864
0,3240,1640
456,3664,1936
1072,3872,1368
1816,3896,1304
2936,3184,584
3504,2216,72
3280,1736,-552
2488,1296,-840
1744,992,-776
1264,616,-656
1136,88,-488
1272,-448,-456
1488,-1136,-432
1584,-1976,-312
1496,-2552,-272
1304,-2896,-304
1112,-2896,-264
992,-2680,-32
1016,-2376,104
1208,-2016,320
1432,-1632,752
1680,-984,1040
2200,88,1432
3136,2080,912
3608,3080,1504
3384,3448,1560
3016,3760,1024
2992,3920,128
2776,4000,-216
2312,4032,-488
1784,3416,-552
1264,2792,-464
776,2408,-280
344,2128,-256
-112,1920,-272
-664,1744,-248
-1328,1608,-152
-2456,1704,-160
-3264,1752,176
-3576,1472,664
-3288,1032,288
-2864,728,320
-2656,624,512
-2400,488,1024
-1976,208,1752
-1632,-216,2376
-1232,-680,2576
-704,-976,2936
-88,-1136,3800
672,-864,4080
2376,744,4024
3232,1568,3416
3320,1264,1912
2640,736,336
2680,504,-288
3112,664,-568
3056,648,-968
2496,584,-848
1848,576,-800
1368,536,-784
1120,352,-912
952,32,-992
768,-320,-672
552,-664,-152
336,-1112,88
96,-1632,184
-72,-2000,96
-80,-2144,-32
56,-2120,112
240,-2072,440
384,-2128,584
512,-2192,680
656,-2192,520
840,-2136,336
1024,-1984,136
1248,-1648,64
1584,-1176,544
2384,-496,560
3232,568,1312
3656,1768,1856
3872,2568,1200
3736,2728,-64
3408,2512,-808
3040,2000,-840
2624,1384,-880
2120,840,-536
1560,520,-120
1040,448,216
576,496,408
112,792,280
-304,960,168
-912,1200,168
-1584,1120,448
-2752,1840,-352
-3416,2104,320
-3216,1816,616
-2720,1432,680
-2368,1176,728
-2200,1024,808
-2040,1024,840
-1816,1104,896
-1560,1176,944
-1304,1280,960
-1080,1408,920
-848,1672,968
-632,2120,928
-384,2768,1056
40,3424,960
688,3752,1424
1312,3912,1800
2160,4000,1752
3120,4040,1440
3600,3496,1032
3528,2720,848
2928,1912,736
2368,1368,288
2032,1112,-160
1920,968,-464
1960,752,-408
2096,552,-120
2320,232,296
2576,-408,640
2864,-1352,976
3056,-2544,840
2832,-3288,752
2488,-3688,792
2224,-3880,768
2192,-3984,928
2416,-4032,1280
2704,-3792,1688
2928,-3200,1872
3280,-2368,1888
3680,-1016,2408
3880,1528,1768
3984,2800,2168
4032,3440,3424
4056,3760,3144
4072,3920,2184
4072,4000,1096
3200,4040,384
2184,3968,160
1424,3112,96
848,2336,208
304,1928,72
-160,1712,-248
-704,1800,-392
-1472,2008,-904
-2408,2176,-912
-3208,2064,-632
-3232,1912,-992
-2992,1800,-944
-3072,1880,-960
-3208,2048,-840
-3176,2096,-664
-3024,2008,-528
-2704,1864,-392
-2328,1776,-272
-1952,1792,-96
-1632,1888,64
-1344,2144,296
-1088,2512,440
-800,3008,648
-296,3544,480
336,3808,768
888,3944,1168
1984,4008,944
3032,4048,1824
3560,4064,2680
3816,2992,2152
3376,1768,1672
2952,1304,1024
2808,1424,416
2760,1536,40
2664,1464,64
2664,1104,432
2728,712,952
2840,304,1288
2912,-192,1360
2776,-784,1208
2480,-1328,1184
2160,-1744,952
1896,-2032,408
1760,-2256,352
1800,-2376,432
1968,-2512,616
2120,-2600,816
2168,-2592,952
2144,-2496,1096
2080,-2352,1288
2008,-2200,1464
1984,-2088,1552
1960,-1912,1528
1896,-1680,1576
1824,-1400,1368
1808,-880,1320
2024,192,1312
2888,2136,2104
3480,3104,1480
3784,3592,1912
3936,3832,1616
4008,3960,640
3488,4016,-560
2608,4048,-1416
1816,4064,-1632
1176,3696,-1104
568,3304,-440
-64,3048,-120
-808,2856,-40
-1960,2784,-384
-3016,2736,-472
-3544,2392,-464
-3144,1872,56
-3384,1392,1280
-3728,1296,2384
-3904,1336,2968
-3992,1040,3088
-3480,720,2336
-2584,896,1888
-1896,1336,2544
-1520,1872,3056
-1264,2616,3160
-760,3352,2664
-88,3712,3392
656,3896,3248
1840,3984,3160
2960,4032,2520
3520,3680,2576
3800,2648,1360
3080,2008,672
2408,2128,336
2248,2328,296
2464,1952,336
2632,1360,576
2768,760,864
2832,288,1008
3048,-264,1256
3264,-760,944
3280,-1176,616
3208,-1504,424
3184,-1752,176
3176,-1952,-32
3104,-2104,-176
2944,-2192,-360
2696,-2216,-336
2432,-2176,-280
2192,-2000,-56
2120,-1720,128
2176,-1408,304
2400,-792,680
3240,720,1112
3664,2400,-88
3648,3240,728
3184,3656,384
3176,3872,32
3184,3976,-144
2712,4024,-88
2032,3952,48
1384,3280,72
808,2640,248
280,2136,472
-184,1792,488
-584,1552,432
-888,1328,128
-1168,1120,40
-1408,992,-128
-1664,936,-192
-1992,968,-208
-2432,1000,-112
-2864,1080,48
-2960,1120,48
-3208,1376,-280
-3528,1536,432
-3336,1344,488
-2896,1024,336
-2568,752,200
-2344,608,368
-2136,608,528
-1936,800,624
-1776,1080,696
-1624,1480,872
-1504,2184,760
-1344,3128,888
-1056,3608,1080
-464,3840,776
360,3960,800
1152,4016,368
1688,4048,776
2424,4064,1216
3256,3832,1576
3672,2688,1512
3344,1824,768
2544,1080,192
1936,720,-576
1704,768,-752
2136,592,-752
2856,24,-464
3184,-720,-96
3016,-1320,88
2688,-1808,320
2448,-2208,592
2264,-2528,752
2136,-2656,808
2080,-2552,728
2072,-2240,536
2120,-1776,392
2104,-1328,288
2072,-880,320
2056,-504,328
2088,-264,488
2192,0,880
2704,1096,1152
3392,2584,504
3736,3328,400
3528,3704,704
3560,3888,712
3544,3984,512
2976,4032,344
2256,4056,136
1624,3504,232
1072,2760,440
552,2192,656
88,1864,848
-312,1752,840
-664,1720,640
-984,1736,384
-1288,1768,264
-1496,1744,152
-1568,1616,232
-1600,1408,512
-1728,1192,656
-1984,984,712
-2248,776,592
-2456,648,504
-2520,608,584
-2416,584,608
-2400,440,336
-2296,320,112
-1984,152,-328
-1448,-16,-344
-904,-136,-568
-496,-160,-368
-288,24,192
-32,640,136
88,1432,-104
312,2200,168
600,2976,552
1080,3440,856
1544,3560,1536
2080,3480,2064
2808,3240,2208
3296,2856,1968
3232,2472,1584
2872,2016,1272
2536,1520,1200
2232,1080,1304
1848,640,1448
1472,216,1568
1192,-72,1056
936,-352,904
608,-648,1208
216,-752,2160
184,-2232,1928
-88,-3152,2960
-40,-3304,1568
552,-3512,1344
1152,-3472,1720
1576,-3152,1480
1712,-2752,1240
1552,-2440,944
1328,-2136,896
1136,-1792,2200
1160,-1120,3392
1736,208,4080
2272,2144,3544
1528,2632,2352
824,2672,2608
464,2632,2840
376,2448,2480
792,2400,2120
2064,2376,1792
3072,2440,1552
3264,2048,1000
2720,1432,928
2152,1000,1192
1792,928,1544
1560,976,776
1144,1016,208
752,952,-296
392,816,456
192,1016,984
0,1280,1576
-200,1800,1728
-336,1880,848
-232,1696,584
144,1480,-1224
552,1368,-1624
672,1456,-1832
576,1488,-1536
440,1248,-1648
208,744,-120
208,232,2464
320,-192,4080
1304,-688,2960
2688,-1568,1408
3048,-1616,576
2304,-1088,568
1528,-376,1320
1216,200,1864
1152,248,2328
1200,-272,2392
1320,-1184,2568
1248,-1632,2096
896,-1440,1544
448,-1064,752
-16,-832,-280
-392,-808,-1072
-600,-760,-1368
-632,-832,-1480
-464,-976,-1184
-272,-960,-696
-200,-872,-176
-296,-784,64
-448,-600,72
-592,-424,-48
-664,-400,-56
-608,-400,48
-424,-424,336
-160,-456,616
176,-512,296
568,-624,-216
968,-848,-240
1400,-1256,560
2152,-2024,2432
3000,-2488,3360
3200,-2072,4008
2856,-1240,4016
2416,-296,3784
2176,344,2336
1896,392,1568
1672,264,760
1408,320,496
1144,544,-144
792,728,-336
504,752,-264
264,696,-328
40,648,-528
-192,592,-640
-472,616,-776
-752,688,-1200
-824,752,-1296
-640,1008,-1024
-416,1272,-432
-200,1744,224
80,2136,-456
224,2120,-160
168,2024,-160
-88,1936,136
-232,1856,224
-304,1752,344
-344,1928,744
-384,2576,1144
-464,3328,1712
-56,3704,2248
808,3888,2816
1816,3984,3264
2520,3992,3072
2776,3528,2680
2584,2816,2200
2112,2176,1872
1648,1600,1736
1312,1080,1536
1104,632,1480
968,312,1280
904,40,1336
920,-224,1312
1016,-560,1120
1248,-1032,904
1440,-1528,456
1632,-1792,456
1792,-1896,760
2016,-2000,744
2248,-2160,576
2416,-2296,272
2352,-2360,48
2056,-2320,80
1872,-2160,112
1728,-1992,208
1752,-1920,320
1896,-1760,592
2152,-1264,976
2960,-88,1832
3520,2000,1400
3536,3040,1752
2968,3560,1960
2744,3816,1264
2776,3944,192
2344,4016,-256
1840,3856,-416
1400,3168,-368
920,2456,-232
400,1896,-184
-72,1608,40
-408,1560,248
-816,1752,232
-1448,1832,56
-2224,1824,-1512
-3152,1904,-88
-3408,1784,24
-3024,1528,-48
-2664,1416,-112
-2544,1480,-88
-2512,1584,32
-2400,1672,-56
-2160,1656,200
-1904,1576,344
-1696,1504,448
-1536,1464,624
-1392,1504,896
-1264,1688,1056
-1136,2048,1008
-960,2480,1040
-728,2856,1400
-416,3464,1656
-64,3768,1568
432,3928,1016
840,4000,840
1304,4040,712
2072,4056,960
3080,4072,1520
3584,3568,1960
3576,2624,1680
3072,1592,1208
2544,912,672
2288,592,200
2328,488,-168
2600,496,-648
2744,416,-856
2616,128,-536
2408,-288,-240
2184,-760,48
1984,-1152,376
1880,-1464,560
1896,-1712,656
2048,-1936,616
2192,-2136,512
2168,-2192,376
1960,-2080,272
1720,-1808,160
1576,-1440,40
1536,-1072,8
1608,-728,56
1840,-216,104
2128,744,560
2568,2400,352
2528,3240,88
2232,3656,152
1792,3872,208
1344,3976,416
992,4024,280
680,4048,200
424,3752,200
192,3176,264
-16,2608,352
-240,2160,392
-504,1760,424
-832,1432,376
-1216,1184,288
-1648,968,192
-2048,816,128
-2208,728,56
-2080,656,-136
-1920,608,-160
-1968,592,-104
-2152,616,-136
-2296,656,-216
-2264,664,-248
-2168,624,-256
-2024,568,-216
-1896,504,-112
-1768,480,32
-1648,488,104
-1520,544,240
-1384,664,344
-1192,840,520
-1200,1400,336
-1280,2120,544
-1336,2672,904
-1248,3344,1080
-1048,3712,1056
-712,3896,1008
-208,3984,1000
368,4032,1296
840,4056,1440
1600,4064,1632
2528,3472,1408
3152,2360,1160
2968,1544,552
2328,968,168
1696,624,-424
1176,544,-536
984,528,-528
1048,424,-464
1256,144,-168
1456,-232,40
1600,-536,88
1752,-896,360
1808,-1264,640
1832,-1480,664
1792,-1560,568
1696,-1584,576
1592,-1504,520
1520,-1328,440
1464,-1128,360
1432,-928,272
1408,-744,248
1360,-560,248
1304,-376,352
1312,-64,432
1624,672,656
1936,2376,336
2064,3224,448
2032,3656,1080
1768,3864,912
1432,3968,424
1224,4024,128
1056,4048,8
784,3776,40
440,3160,88
72,2480,264
-272,1952,360
-584,1536,464
-856,1256,440
-1080,1056,384
-1240,896,240
-1344,768,128
-1384,696,0
-1416,664,-152
-1528,616,-144
-1720,552,-48
-1968,480,0
-2152,456,16
-2232,472,8
-2192,488,-24
-2088,480,-48
-1944,432,-160
-1744,400,-216
-1528,416,-88
-1360,480,96
-1216,624,272
-1168,824,424
-1136,1088,528
-1144,1560,664
-1152,2336,736
-1152,3208,1456
-1048,3640,1656
-600,3856,1456
-8,3968,1720
576,4024,1576
1256,4048,1840
2000,3728,1848
2584,2856,1560
2664,1952,1232
2248,1208,736
1704,728,368
1216,416,-64
832,256,-200
624,184,-160
648,32,-96
776,-272,160
880,-584,200
1088,-896,200
1240,-1352,536
1392,-1632,520
1552,-1816,576
1728,-1896,504
1856,-1880,416
1848,-1712,304
1776,-1448,128
1680,-1152,40
1592,-888,32
1504,-608,136
1480,-272,208
1640,336,560
1536,1904,-8
1984,2992,856
1880,3536,1080
1432,3808,1208
952,3944,1064
600,4008,576
344,4048,176
232,3608,-104
200,2776,-40
200,1960,128
144,1240,224
80,784,400
-40,528,536
-256,384,560
-584,352,312
-824,400,96
-952,496,-56
-1040,568,-64
-1104,560,128
-1136,496,408
-1144,456,640
-1160,456,816
-1160,432,912
-1064,440,920
-808,448,912
-512,480,824
-200,568,672
104,648,376
368,720,200
584,912,840
992,1512,-640
992,1488,-1136
1016,968,-1528
1000,648,-1000
1120,232,80
1568,-160,1264
2808,-448,2472
3448,184,3208
3728,304,3344
2920,664,3056
2056,1168,3112
1440,1448,3000
1136,1456,2592
968,1216,2168
832,904,1592
672,624,1032
416,440,448
24,280,-80
-312,-24,-304
-472,-656,-704
-456,-1288,-960
-368,-1656,-928
-224,-1712,-728
-24,-1592,-376
112,-1448,-40
104,-1272,120
8,-1136,152
-72,-1032,8
-136,-952,-136
