x,y,z
-128,-720,72
0,-424,512
272,-256,592
592,-256,768
904,-368,1120
1168,-480,1744
1760,-888,2008
2856,-984,3768
3472,-672,4080
3504,-592,3688
2792,-768,2416
2056,-688,1960
1496,-472,1656
1152,-136,1512
984,240,1280
864,592,968
704,720,680
520,840,568
344,952,384
152,1040,168
-8,1040,72
-112,1064,-248
-168,1064,-416
-200,992,-616
-248,832,-696
-296,624,-888
-328,328,-1016
-368,40,-936
-344,-224,-680
-272,-376,-632
-144,-264,-720
48,56,-880
200,488,-560
288,744,-72
344,688,272
384,448,496
416,128,904
520,-128,1024
728,-352,1128
872,-224,2344
1408,808,3064
2536,1992,2944
3096,1952,2352
2872,1256,1720
2408,784,1640
2008,704,1752
1808,816,1640
1576,960,1416
1232,920,1144
864,776,776
488,568,352
80,208,-16
-288,-168,-96
-512,-520,-8
-584,-840,200
-560,-1160,232
-464,-1472,-136
-448,-1608,360
-480,-1704,320
-512,-1672,232
-440,-1600,304
-264,-1464,600
-32,-1160,816
224,-856,728
632,-600,712
848,-544,928
968,-520,832
960,-400,880
896,-184,816
808,80,768
784,312,896
880,464,904
1256,560,1976
2240,408,3616
3160,432,3784
3624,992,2672
3424,808,1816
2680,368,1696
2040,80,1544
1648,-24,1232
1336,16,992
1088,200,752
864,456,488
568,648,496
256,800,208
-56,904,-72
-424,864,-112
-728,720,96
-912,624,-72
-1136,568,120
-1216,576,0
-1208,520,-376
-1088,320,-528
-944,32,-424
-776,-232,-192
-536,-424,64
-448,-304,-48
-328,-88,-296
-120,264,-776
104,504,-680
352,416,-272
496,248,248
576,232,768
624,520,1232
624,976,1888
696,1584,1760
928,2616,1784
1384,3344,1848
1624,3240,1736
1744,2808,1336
1944,2248,1080
2224,1792,816
2176,1656,1072
1768,1528,1056
1288,1296,896
864,976,416
576,624,-200
320,280,-512
0,-40,40
-328,-264,496
-568,-384,920
-608,-280,1360
-688,56,2576
-672,176,2160
-416,-32,2104
232,-832,-104
352,-808,136
48,-648,-296
88,-680,112
488,-856,8
784,-536,280
896,248,216
1016,896,152
1120,1264,144
1168,1488,-288
1160,1656,-704
1160,1544,-840
1224,1424,-1320
1328,1368,-1920
1424,1304,-1816
1544,1232,-2016
1680,1232,-2336
1800,1176,-2072
1904,976,-1648
1912,640,-1832
1768,320,-1784
1536,128,-1696
1224,0,-1496
928,-144,-1016
632,-248,-592
304,-256,-224
-16,-136,176
-208,-16,216
-384,80,216
-600,136,240
-864,96,144
-1048,-48,40
-1120,-192,224
-1112,-416,240
-1152,-832,-136
-1216,-936,0
-1208,-752,104
-1096,-520,440
-912,-256,360
-592,-8,544
-496,624,1808
-872,2032,1392
-1352,3056,1072
-1368,3344,1176
-1104,3464,1160
-632,3768,704
-168,3920,1440
240,4000,1512
800,4040,976
1328,3824,960
1648,3280,888
1600,2584,664
1304,1968,624
952,1504,456
632,1184,496
408,960,224
256,808,-96
224,688,-392
416,440,-456
696,8,-64
1048,-400,-440
1240,-856,-560
1448,-1280,-272
1544,-1472,-208
1616,-1632,-144
1704,-1752,8
1728,-1768,104
1680,-1696,160
1560,-1528,56
1400,-1248,-64
1288,-872,-72
1256,-352,216
1296,496,192
1152,1664,-496
968,2536,-360
1048,2936,-384
1016,3504,168
640,3792,696
184,3936,840
-48,4008,336
-176,3880,40
-192,3344,-120
-160,2704,-176
-120,2120,-184
-144,1656,-192
-208,1288,-184
-344,1016,-136
-520,824,-80
-720,680,-72
-936,600,-104
-1144,552,-160
-1280,528,-176
-1400,488,-152
-1496,464,-136
-1592,384,-152
-1672,264,24
-1752,152,-16
-1792,48,8
-1760,-16,160
-1528,-72,96
-1296,-112,64
-1168,-88,176
-1272,-72,408
-1480,8,760
-1608,136,832
-1576,416,1080
-1552,1040,1312
-1392,1976,1016
-1112,2736,712
-880,3400,968
-696,3744,1392
-584,3912,1680
-432,3992,1624
-144,3816,1216
264,3544,936
688,3208,856
1168,2776,744
1776,2152,664
2200,1488,8
2304,912,-456
2064,640,-784
1696,472,-960
1392,280,-880
1216,16,-656
1152,-304,-464
1176,-608,-264
1240,-864,-176
1312,-1088,-40
1440,-1296,16
1608,-1440,104
1808,-1480,328
2040,-1424,384
2152,-1304,352
2136,-1120,392
2080,-896,440
2088,-624,448
2080,-128,504
2128,664,464
2176,1552,512
2384,2328,600
2704,2744,1064
2824,3208,1576
2688,3496,1696
2400,3536,1384
2120,3472,872
1888,3376,416
1680,3168,104
1408,2848,-96
1096,2488,-152
776,2208,-40
488,2000,120
248,1960,256
24,1920,248
-192,1824,184
-424,1688,-56
-664,1576,-232
-904,1496,-424
-1144,1432,-432
-1344,1392,-392
-1440,1368,-296
-1480,1312,-248
-1512,1288,-120
-1568,1296,48
-1656,1360,168
-1728,1416,184
-1744,1416,184
-1688,1384,168
-1576,1336,104
-1432,1320,280
-1288,1368,456
-1152,1480,632
-1024,1672,824
-888,1912,928
-720,2192,1048
-528,2472,1272
-288,2816,1408
-24,3272,1608
272,3672,1664
704,3880,1560
1216,3976,1376
1912,4024,1576
2960,4056,1720
3520,3608,2016
3760,2664,1504
3152,1744,1080
2480,1152,568
2032,960,216
1792,1072,-384
1720,1024,-648
1768,880,-656
1912,584,-576
2024,64,-352
2112,-312,-256
2152,-672,-112
2160,-1072,72
2216,-1400,232
2240,-1712,216
2160,-1824,224
1992,-1856,184
1792,-1784,96
1616,-1616,-48
1456,-1328,-272
1352,-960,-400
1280,-464,-288
1264,328,352
1320,1408,216
1256,2528,24
960,2960,272
624,3520,552
288,3800,648
-96,3936,992
-384,4008,816
-552,4040,496
-608,3760,280
-560,3208,48
-472,2592,-56
-408,2040,-24
-400,1592,24
-456,1256,40
-544,968,56
-640,744,32
-752,584,8
-880,472,-40
-1056,392,24
-1320,328,128
-1680,272,208
-2096,200,240
-2272,168,192
-2408,136,360
-2488,104,840
-2496,0,1024
-2280,-136,816
-1904,-200,480
-1552,-152,240
-1272,-72,256
-1064,80,416
-976,368,624
-1048,792,912
-1240,1416,984
-1424,2096,1040
-1544,2808,1504
-1544,3440,1912
-1264,3760,1896
-736,3920,1712
-152,4000,1344
400,4016,1016
800,3528,1056
1136,2832,824
1432,2136,760
1592,1488,520
1544,960,160
1304,696,-168
984,608,-576
688,600,-520
568,568,-680
648,344,-584
880,-56,-496
1160,-448,-424
1368,-656,-328
1536,-984,-128
1624,-1264,128
1880,-1424,304
2112,-1416,392
2168,-1328,360
2056,-1224,264
1880,-1088,160
1744,-896,40
1664,-656,-72
1720,-200,-8
1928,1088,832
2064,2584,1328
2176,3328,1664
1928,3704,2304
1456,3888,1504
1160,3984,664
1024,4032,192
872,3968,32
600,3336,168
312,2640,304
24,2016,448
-232,1512,584
-376,1080,664
-488,800,736
-624,640,704
-784,528,704
-1040,472,576
-1400,448,416
-1752,464,432
-2128,424,720
-2536,312,792
-2800,120,816
-2832,-96,728
-2720,-240,480
-2512,-264,288
-2232,-168,40
-1912,-8,32
-1616,192,88
-1384,392,368
-1248,592,552
-1192,832,728
-1200,1128,912
-1232,1576,1184
-1328,2328,1072
-1328,3208,1424
-1264,3640,1928
-944,3856,2016
-392,3968,2552
248,4024,2352
888,4048,2216
1648,3768,1904
2672,2832,1440
3168,1784,1048
2760,1256,592
2032,880,-40
1248,688,-408
664,568,-312
480,392,-392
600,136,-360
840,-240,-200
1088,-608,-168
1248,-832,-128
1352,-1048,-48
1392,-1240,24
1520,-1392,224
1760,-1472,264
1976,-1440,264
2072,-1344,248
2048,-1184,96
1936,-992,-32
1808,-752,-120
1696,-488,-152
1624,-168,48
1688,352,312
1816,1304,712
1952,2688,1008
1968,3384,952
1632,3728,1584
1144,3904,1784
832,3992,1472
672,4032,872
592,3864,344
504,3176,112
352,2464,8
136,1920,-24
-128,1488,-96
-488,1160,24
-840,904,104
-1176,704,120
-1448,552,56
-1744,472,-32
-2008,400,-176
-2160,368,-192
-2224,336,-176
-2296,328,-144
-2392,312,-64
-2448,264,16
-2416,208,136
-2288,176,272
-2104,176,288
-1928,216,368
-1760,240,432
-1600,264,528
-1432,352,680
-1288,560,768
-1192,912,840
-1120,1392,1104
-1048,1976,1384
-960,2760,1672
-808,3416,1800
-632,3752,2024
-336,3912,1952
48,3992,1864
496,4040,1592
1000,3992,1304
1480,3520,1176
1888,2792,928
2128,2080,624
1984,1480,344
1576,1144,8
1120,1008,-160
784,936,-136
648,784,-288
744,600,-344
984,376,-336
1296,88,-344
1600,-168,-296
1784,-264,-216
1912,-456,-64
1960,-704,96
1952,-872,208
1912,-1024,224
1784,-1112,256
1632,-1136,296
1496,-1064,280
1392,-912,256
1328,-704,304
1304,-504,352
1288,-328,440
1360,-64,688
1520,568,928
1808,2160,1568
1816,3120,1024
1496,3600,2056
1240,3840,1848
1032,3960,1352
952,4016,696
944,4048,360
824,3864,152
520,3288,232
168,2624,384
-144,2016,520
-408,1520,648
-656,1136,688
-888,848,800
-1128,656,648
-1480,544,504
-1896,504,456
-2192,536,344
-2320,520,208
-2416,424,0
-2568,288,32
-2760,208,-56
-2752,192,-8
-2536,256,-24
-2264,352,-24
-2008,440,104
-1776,496,192
-1568,544,344
-1376,584,472
-1216,640,536
-1112,808,584
-1056,1168,688
-1040,1888,648
-1120,2744,624
-1288,3416,1288
-1352,3744,1680
-1048,3912,1256
-536,3992,1264
8,4040,1368
440,4056,1528
872,3952,1240
1336,3240,1240
1936,2408,1128
2336,1536,976
2280,944,704
1936,680,296
1440,520,-224
960,488,-312
720,312,-88
824,16,-56
1112,-336,16
1392,-680,144
1616,-888,88
1760,-1176,312
1912,-1368,576
2088,-1448,584
2168,-1488,768
2080,-1504,784
1904,-1416,696
1776,-1240,608
1720,-1024,536
1704,-784,432
1720,-552,424
1728,-344,504
1752,-64,640
1960,648,760
2224,2360,1000
2256,3216,592
1984,3648,1160
1664,3864,1016
1360,3968,544
1280,4024,248
1272,4048,104
1048,4064,120
672,3568,224
248,2936,352
-184,2368,504
-592,1928,592
-920,1664,656
-1160,1480,576
-1320,1336,432
-1352,1160,264
-1280,1008,184
-1280,872,32
-1416,744,-64
-1720,608,-112
-2152,512,-80
-2488,464,-168
-2576,424,-184
-2520,376,-128
-2392,304,-120
-2216,216,-136
-1992,192,-136
-1792,208,-64
-1608,288,32
-1456,368,168
-1336,496,352
-1240,616,456
-1176,832,608
-1168,1280,696
-1200,2008,616
-1272,2976,1264
-1248,3528,1640
-952,3800,1616
-424,3944,2144
104,4008,2496
688,4040,2320
1424,4064,2208
2280,3328,1576
2952,2328,1432
2816,1544,1008
2200,1032,584
1512,696,96
888,552,-56
512,384,24
488,168,112
672,-152,232
960,-504,352
1240,-736,328
1448,-1096,240
1536,-1408,344
1696,-1552,184
1760,-1600,328
1800,-1616,432
1784,-1552,408
1744,-1432,408
1704,-1248,328
1672,-1072,296
1624,-880,200
1584,-680,160
1528,-480,192
1472,-232,360
1456,328,568
1808,1784,1048
2072,2936,768
1960,3504,1320
1672,3792,1392
1360,3936,1232
1176,4008,888
1064,4040,552
872,4056,264
600,3496,168
344,2824,144
96,2248,184
-128,1784,360
-280,1392,472
-440,1056,528
-576,808,496
-720,632,408
-904,512,272
-1128,408,104
-1368,304,32
-1520,248,-16
-1600,184,-48
-1696,96,-64
-1920,48,104
-2224,0,168
-2424,-24,168
-2392,-8,80
-2200,80,40
-1968,192,64
-1744,296,128
-1544,376,240
-1344,424,344
-1216,512,504
-1120,648,608
-1080,904,704
-1088,1344,728
-1128,2064,864
-1224,3040,1240
-1208,3560,1616
-920,3816,1640
-368,3944,1688
176,4016,1792
720,4048,1760
1440,4064,1664
2160,3288,1432
2664,2336,1184
2584,1552,688
2080,1024,272
1496,680,-144
984,504,-376
688,400,-376
672,264,-360
808,64,-264
992,-224,-112
1184,-520,-72
1296,-720,64
1376,-992,40
1400,-1264,120
1424,-1392,88
1448,-1416,144
1480,-1352,184
1520,-1232,232
1520,-1080,256
1504,-888,248
1464,-672,176
1400,-480,104
1328,-296,104
1232,-96,248
1264,288,536
1464,1160,720
1648,2376,768
1632,3232,696
1336,3656,1248
912,3864,1392
544,3968,1480
312,4024,1232
224,4048,760
192,3648,360
152,3016,136
72,2392,96
-72,1864,160
-232,1440,208
-408,1096,264
-624,824,304
-824,624,208
-1000,464,88
-1136,344,-8
-1224,240,-64
-1304,136,-72
-1456,56,-48
-1752,-16,-24
-2096,-96,96
-2368,-216,40
-2416,-320,104
-2288,-360,128
-2112,-344,136
-1928,-240,32
-1712,-128,88
-1480,-8,176
-1280,136,296
-1136,312,520
-1072,616,752
-1104,1144,960
-1208,1944,1216
-1280,3000,1592
-1328,3536,2112
-1120,3808,2200
-640,3944,2216
-80,4008,2152
456,4048,2032
968,3864,1688
1496,3200,1392
1872,2400,984
1912,1672,808
1680,1160,504
1328,832,96
960,624,-80
680,520,-272
584,408,-384
648,248,-424
840,-32,-344
1080,-320,-336
1256,-552,-272
1384,-792,-272
1432,-1128,-144
1432,-1320,-184
1472,-1424,-152
1464,-1432,24
1424,-1344,168
1376,-1224,256
1336,-1064,280
1312,-840,240
1312,-632,136
1328,-416,120
1312,-152,240
1336,248,464
1352,984,928
1480,2408,1272
1496,3240,1416
1304,3656,2288
1048,3872,2088
840,3976,1632
696,4024,1256
592,4048,864
440,3696,624
224,3120,456
16,2504,368
-200,1936,304
-368,1472,248
-560,1072,336
-768,792,232
-992,600,136
-1232,464,-32
-1408,360,-168
-1504,280,-168
-1528,232,-192
-1584,200,-264
-1728,168,-352
-1920,96,-232
-1992,56,-224
-1952,16,-112
-1888,32,-24
-1808,72,72
-1680,96,192
-1544,160,320
-1416,256,408
-1320,400,464
-1240,616,528
-1200,856,664
-1160,1216,880
-1128,1792,1016
-1104,2608,1128
-1088,3344,1536
-1048,3712,1816
-800,3896,1664
-408,3984,1768
24,4032,1736
440,4056,1552
864,3848,1400
1312,3312,1208
1688,2600,928
1864,1920,768
1792,1400,464
1528,1048,64
1208,824,-152
944,664,-288
840,552,-328
888,376,-296
1056,88,-232
1280,-240,-128
1496,-568,-152
1688,-1064,0
1792,-1416,-16
1784,-1544,-16
1680,-1584,120
1568,-1512,168
1496,-1376,280
1472,-1184,376
1480,-952,376
1488,-744,296
1456,-544,192
1400,-400,160
1328,-232,248
1352,40,296
1584,744,880
1784,2392,616
1776,3232,464
1480,3656,1064
1136,3864,960
792,3976,736
536,4024,600
432,4048,400
320,3776,272
144,3160,280
-72,2552,224
-320,2056,232
-584,1688,176
-824,1408,128
-1032,1168,72
-1176,960,-40
-1208,768,-208
-1208,608,-328
-1192,464,-392
-1248,360,-344
-1368,264,-296
-1536,200,-240
-1728,128,-232
-1848,72,-232
-1848,40,-232
-1776,32,-232
-1656,32,-176
-1528,40,-152
-1400,64,-80
-1272,104,-8
-1152,192,96
-1064,312,184
-1000,480,296
-960,688,304
-968,1008,432
-992,1560,576
-1032,2520,584
-1040,3296,912
-984,3688,1320
-648,3880,1264
-152,3984,1360
296,4032,1432
768,4056,1408
1360,3856,1504
1952,3040,1360
2296,2192,1296
2208,1456,920
1808,960,488
1312,664,56
840,520,-144
488,448,-120
360,344,-192
440,112,-128
648,-184,-24
888,-528,40
1096,-768,16
1232,-1176,-16
1336,-1520,56
1384,-1648,64
1328,-1624,168
1256,-1544,224
1224,-1416,288
1200,-1216,328
1200,-1024,296
1224,-840,224
1240,-648,192
1216,-496,232
1200,-304,272
1264,72,328
1544,1080,496
1712,2576,-48
1544,3328,-96
1400,3704,448
1232,3888,496
928,3984,336
664,4032,184
512,4056,-32
344,3592,-128
152,2960,-96
-40,2368,-72
-208,1880,-56
-352,1464,-8
-520,1144,96
-672,872,72
-840,664,56
-1024,504,-16
-1160,400,-104
-1224,328,-192
-1224,256,-264
-1232,192,-232
-1312,104,-216
-1480,8,-96
-1672,-96,24
-1728,-128,232
-1760,-160,216
-1720,-152,304
-1624,-128,368
-1544,-56,448
-1464,88,544
-1376,272,504
-1280,504,256
-1224,824,312
-1152,1248,392
-1168,1744,480
-1272,2368,536
-1368,2976,552
-1368,3488,752
-1128,3768,168
-744,3784,-216
-304,3648,-712
56,3544,-800
264,3424,-784
424,3152,-784
496,2704,-648
528,2208,-344
672,1736,-288
928,1296,-400
1232,864,-360
1496,464,-528
1696,56,-224
1760,-312,-152
1608,-416,-320
1320,-456,-280
1040,-456,-264
832,-424,-256
704,-384,-280
640,-392,-264
656,-416,-216
720,-472,-184
816,-528,-176
880,-544,-192
920,-528,-264
936,-504,-344
1040,-536,-104
1056,-592,-560
1016,-640,-800
944,-656,-992
824,-656,-1064
656,-688,-1200
432,-704,-1360
8,-864,-1320
-8,-680,-1936
120,-176,-2080
240,-8,-2232
272,-40,-2608
320,-48,-2608
320,-56,-2376
248,-72,-2088
160,0,-1736
-16,56,-1424
-184,96,-1152
-360,192,-920
-544,248,-672
-696,288,-488
-800,360,-368
-808,368,-384
-784,352,-256
-752,368,-208
-816,416,-88
-800,400,-112
-848,384,24
-936,336,-64
-976,280,48
-936,264,104
-856,272,104
-752,272,48
-672,264,-48
-592,280,-248
-528,352,-368
-496,424,-608
-440,512,-792
-312,576,-984
-240,608,-1008
-144,560,-1120
-8,504,-1176
-176,456,-1656
-352,312,-1408
-472,152,-1432
-368,88,-1520
-352,56,-1504
-376,16,-1600
-368,16,-1680
-360,56,-1864
-328,32,-1960
-208,8,-1872
8,-24,-1664
208,-64,-1368
352,-80,-1152
432,-96,-952
296,-104,-984
312,-224,-1208
824,-408,-1472
1560,-528,-24
1744,-712,-640
1984,-912,-680
2208,-1216,-416
2024,-1216,-272
1632,-1064,-72
1248,-864,40
